timestamp,ticker,price,score,w_spread,st_spread
2026-06-23 13:44,FICO,1095.0,0,27.33,3.07
2026-06-23 13:44,ROL,44.54,0,13.64,6.44
2026-06-23 13:44,CTAS,168.29,0,10.65,4.22
2026-06-23 13:44,CPRT,29.53,0,24.53,4.77
2026-06-23 13:44,ADP,219.1,2,16.08,2.59
2026-06-23 13:44,PAYX,97.91,2,15.74,2.07
2026-06-23 13:44,EFX,153.4,0,27.45,7.76
2026-06-23 13:44,TRI,79.43,0,47.7,3.23
2026-06-23 13:44,IHS,8.23,3,9.31,0.52
2026-06-23 13:44,VRSK,173.84,0,23.32,4.13
2026-06-23 13:44,IT,129.18,0,47.53,3.3
2026-06-23 13:44,MU,1071.64,4,41.9,19.66
2026-06-23 13:44,MPWR,1408.5,3,32.54,13.89
2026-06-23 13:44,MRVL,280.48,4,38.84,22.05
2026-06-23 13:44,ITW,263.03,3,3.22,3.22
2026-06-23 13:44,ROP,329.33,0,25.75,1.88
2026-06-23 13:44,SYK,308.88,1,14.84,7.02
2026-06-23 13:44,BSX,45.26,0,69.98,19.54
2026-06-23 13:44,AMZN,234.19,2,10.85,9.09
2026-06-23 13:44,APP,471.87,2,12.31,7.26
2026-06-23 13:44,MTD,1152.42,0,13.01,5.55
2026-06-23 13:44,MANH,131.9,0,23.73,1.29
2026-06-23 13:44,FAST,45.94,4,3.51,0.9
2026-06-23 13:44,MNST,93.17,4,13.07,5.2
2026-06-23 13:44,POOL,195.37,1,27.06,5.58
2026-06-23 13:44,NVR,6422.97,1,16.61,5.8
2026-06-23 13:44,DHI,157.1,4,2.45,0.7
2026-06-23 13:44,LEN,87.64,0,23.83,5.91
2026-06-23 13:44,TOL,152.24,4,2.84,1.2
2026-06-23 13:44,DOCS,20.91,0,101.59,5.78
2026-06-23 13:44,MKTX,118.18,0,28.43,17.62
2026-06-23 13:44,ACGL,93.51,3,1.93,1.75
2026-06-23 13:44,CHD,95.91,2,4.88,1.24
2026-06-23 13:44,CL,91.34,4,5.27,0.32
2026-06-23 13:44,HSY,176.71,0,8.01,8.01
2026-06-23 13:44,TJX,164.7,4,5.67,0.19
2026-06-23 13:44,GIS,34.48,1,24.96,8.31
2026-06-23 13:44,NFLX,73.18,0,21.54,5.71
2026-06-23 13:44,LULU,109.0,0,43.0,19.84
2026-06-23 13:44,WSM,225.7,4,2.95,1.83
2026-06-23 13:44,KMB,102.95,2,7.74,0.94
2026-06-23 13:44,VRTX,470.1,4,2.71,1.89
2026-06-23 13:44,DECK,104.86,1,3.5,0.48
2026-06-23 13:44,HWM,276.93,4,14.82,2.56
2026-06-23 13:44,FSLR,254.47,4,9.03,9.03
2026-06-23 13:44,DUOL,132.1,2,65.92,5.1
2026-06-23 13:44,PLAB,31.88,1,31.24,4.03
2026-06-23 13:44,WPM,118.4,1,12.66,6.3
2026-06-23 13:44,NEM,98.54,1,14.52,3.88
2026-06-23 13:44,CCJ,110.16,2,11.71,0.88
2026-06-23 13:44,VRSN,248.28,1,10.89,7.8
2026-06-23 13:44,CRDO,269.92,4,25.19,19.05
2026-06-23 13:44,MTSI,370.73,4,38.16,15.73
2026-06-23 13:44,SLDE,17.33,2,4.82,0.02
2026-06-23 13:44,SEZL,148.95,4,22.94,15.76
2026-06-23 13:44,INCY,104.88,4,4.95,1.44
2026-06-23 13:44,UTHR,545.53,3,15.91,3.09
2026-06-23 13:44,EQT,51.45,0,6.22,6.22
2026-06-23 13:44,RRC,36.53,0,8.38,3.34
2026-06-23 13:44,CTRA,32.56,3,19.76,8.03
2026-06-23 13:44,CF,103.0,2,18.01,0.58
2026-06-23 13:44,LIN,515.33,4,8.11,1.58
2026-06-23 13:44,ETN,411.23,4,9.5,4.24
2026-06-23 13:44,HEI,336.21,4,2.88,1.52
2026-06-23 13:44,CW,780.79,4,15.96,3.05
2026-06-23 13:44,BWXT,214.21,4,7.2,0.81
2026-06-23 13:44,TW,99.56,0,8.25,7.77
2026-06-23 13:44,ALAB,402.09,4,27.8,21.33
2026-06-23 13:44,UBER,70.17,0,14.69,0.45
2026-06-23 13:44,ABNB,139.8,4,5.47,2.92
2026-06-23 13:44,ANET,164.51,4,11.9,7.11
2026-06-23 13:44,SCHW,92.94,3,4.55,1.87
2026-06-23 13:44,IBKR,95.9,4,15.65,8.38
2026-06-23 13:44,KRYS,343.61,4,21.17,6.75
2026-06-23 13:44,NBIX,163.22,4,7.55,7.28
2026-06-23 13:44,HOOD,105.04,4,21.16,5.96
2026-06-23 13:44,PLTR,118.69,0,18.7,2.76
2026-06-23 13:44,AXON,440.5,2,33.61,3.89
2026-06-23 13:44,MELI,1600.0,0,21.5,3.51
2026-06-23 13:44,ARM,370.4,4,36.55,23.11
2026-06-23 13:44,SNOW,232.68,4,11.8,7.2
2026-06-23 13:44,BILL,32.32,0,26.2,7.16
2026-06-23 13:44,MDB,322.87,3,11.33,5.08
2026-06-23 13:44,NET,229.51,4,7.45,5.61
2026-06-23 13:44,HUBS,176.94,0,79.41,11.77
2026-06-23 13:44,TEAM,82.69,1,56.23,9.7
2026-06-23 13:44,MKC,47.25,0,27.84,11.73
2026-06-23 13:44,DPZ,285.91,0,26.05,10.37
2026-06-23 13:44,GEV,1056.2,4,26.26,7.83
2026-06-23 13:44,CEG,275.04,0,12.48,2.48
2026-06-23 13:44,NEE,86.48,2,8.67,1.18
2026-06-23 13:44,NRG,138.82,2,12.12,8.37
2026-06-23 13:44,PCG,16.8,3,6.67,4.19
2026-06-23 13:44,VST,164.01,3,11.14,1.69
2026-06-23 13:44,KTOS,52.23,0,37.94,22.47
2026-06-23 13:44,CELH,28.58,0,50.78,18.0
2026-06-23 13:44,SOFI,17.49,2,32.26,2.46
2026-06-23 13:44,UPWK,8.0,0,72.47,19.54
2026-06-23 13:44,CORZ,29.34,4,23.77,14.26
2026-06-23 13:44,CLS,355.77,3,24.16,12.0
2026-06-23 13:44,MRAM,23.25,3,57.24,34.09
2026-06-23 13:44,SSNC,65.88,0,17.2,2.69
2026-06-23 13:44,SMR,11.29,0,103.26,1.09
2026-06-23 13:44,OKLO,59.0,0,35.09,5.61
2026-06-23 13:44,SYM,38.9,0,20.92,6.16
2026-06-23 13:44,RKLB,97.2,3,38.73,20.07
2026-06-23 13:44,AMSC,42.77,3,24.93,17.77
2026-06-23 13:44,BMY,55.6,2,11.08,1.97
2026-06-23 13:44,BIIB,200.53,4,11.99,2.5
2026-06-23 13:44,CRSP,54.4,3,6.47,0.21
2026-06-23 13:44,NTLA,15.28,4,10.48,2.18
2026-06-23 13:44,BEAM,33.9,4,13.97,5.92
2026-06-23 13:44,RXRX,3.18,0,31.97,1.87
2026-06-23 13:44,RARE,28.97,3,13.27,5.34
2026-06-23 13:44,COST,962.05,2,4.18,0.24
2026-06-23 13:44,ORLY,87.47,0,6.2,1.15
2026-06-23 13:44,TDG,1290.59,4,5.46,0.55
2026-06-23 13:44,FISV,47.31,0,58.55,4.15
2026-06-23 13:44,APD,281.46,2,5.59,0.84
2026-06-23 13:44,PYPL,41.89,0,27.66,0.14
2026-06-23 13:44,IOT,31.4,1,11.14,2.51
2026-06-23 13:44,CIEN,457.77,3,50.55,14.06
2026-06-23 13:44,GFS,83.5,4,35.91,17.89
2026-06-23 13:44,PWR,719.97,4,28.39,10.77
2026-06-23 13:44,SITM,709.72,4,42.87,22.31
2026-06-23 13:44,LSCC,145.28,4,32.68,13.8
2026-06-23 13:44,ONTO,316.26,4,33.0,11.36
2026-06-23 13:44,AMKR,86.81,4,35.12,15.36
2026-06-23 13:44,AMD,522.0,4,39.27,23.67
2026-06-23 13:44,INTC,133.64,4,45.48,24.24
2026-06-23 13:44,MOD,280.5,4,31.5,10.16
2026-06-23 13:44,TOST,24.67,0,32.21,3.93
2026-06-23 13:44,FIG,19.87,0,36.54,7.14
2026-06-23 13:44,KLAR,17.96,2,35.67,6.07
2026-06-23 13:44,UPST,31.61,2,47.37,5.03
2026-06-23 13:44,LYFT,14.13,2,21.42,1.54
2026-06-23 13:44,OTLY,8.39,0,35.05,9.05
2026-06-23 13:58,AAPL,298.95,4,11.43,6.47
2026-06-23 13:58,MSFT,373.42,0,14.79,2.8
2026-06-23 13:58,GOOGL,346.66,3,22.21,9.69
2026-06-23 13:58,META,564.94,0,9.91,1.4
2026-06-23 13:58,NVDA,201.68,3,10.98,6.97
2026-06-23 13:58,V,330.28,3,4.1,2.21
2026-06-23 13:58,MA,487.66,0,8.87,1.31
2026-06-23 13:58,UNH,408.73,4,15.34,12.3
2026-06-23 13:58,LLY,1107.42,4,9.67,3.56
2026-06-23 13:58,JPM,334.32,4,2.46,2.42
2026-06-23 13:58,JNJ,237.88,4,11.04,2.01
2026-06-23 13:58,PG,150.62,3,1.19,1.19
2026-06-23 13:58,HD,325.92,1,11.55,4.23
2026-06-23 13:58,ABBV,234.17,4,1.28,0.08
2026-06-23 13:58,MRK,118.79,4,12.93,1.15
2026-06-23 13:58,TMO,466.62,1,12.7,3.27
2026-06-23 13:58,ACN,125.69,0,47.01,13.51
2026-06-23 13:58,AVGO,381.19,3,16.32,10.37
2026-06-23 13:58,TXN,302.59,4,29.14,15.24
2026-06-23 13:58,QCOM,201.32,3,21.56,18.74
2026-06-23 13:58,DHR,177.81,1,15.01,5.61
2026-06-23 13:58,AMAT,586.38,4,29.48,10.05
2026-06-23 13:58,LRCX,371.55,4,31.44,11.34
2026-06-23 13:58,KLAC,244.35,4,27.45,11.12
2026-06-23 13:58,MCHP,93.2,3,24.19,13.14
2026-06-23 13:58,ADI,405.87,3,26.76,9.62
2026-06-23 13:58,SNPS,468.61,2,7.17,7.17
2026-06-23 13:58,CDNS,381.52,4,11.42,10.09
2026-06-23 13:58,ADBE,198.08,0,33.23,4.14
2026-06-23 13:58,CRM,153.95,0,28.61,3.98
2026-06-23 13:58,NOW,96.86,0,42.77,2.49
2026-06-23 13:58,INTU,258.39,0,81.02,15.53
2026-06-23 13:58,ORCL,166.21,0,21.71,11.86
2026-06-23 13:58,FTNT,147.85,4,23.47,15.24
2026-06-23 13:58,PANW,289.48,4,17.61,15.34
2026-06-23 13:58,CRWD,686.42,4,18.51,15.32
2026-06-23 13:58,ZS,127.82,0,58.92,2.14
2026-06-23 13:58,DDOG,222.06,4,24.53,19.41
2026-06-23 13:58,VEEV,159.48,0,38.03,3.87
2026-06-23 13:58,WDAY,115.6,0,48.96,2.05
2026-06-23 13:58,TTD,18.11,0,91.07,8.04
2026-06-23 13:58,PAYC,124.98,0,28.46,3.82
2026-06-23 13:58,BRK-B,493.16,4,1.58,0.5
2026-06-23 13:58,CB,332.16,4,6.83,0.46
2026-06-23 13:58,AFL,118.04,4,5.08,2.16
2026-06-23 13:58,TRV,315.2,4,5.67,0.82
2026-06-23 13:58,PGR,216.01,3,4.88,0.51
2026-06-23 13:58,AJG,216.35,2,18.4,1.51
2026-06-23 13:58,AON,319.17,0,6.46,0.63
2026-06-23 13:58,WTW,257.66,0,17.79,6.29
2026-06-23 13:58,CINF,174.88,4,3.63,1.39
2026-06-23 13:58,NVO,46.68,2,14.01,5.99
2026-06-23 13:58,ISRG,400.74,0,15.82,5.54
2026-06-23 13:58,EW,86.39,4,3.43,2.27
2026-06-23 13:58,ALGN,172.3,1,8.66,1.4
2026-06-23 13:58,IDXX,540.83,0,12.97,3.61
2026-06-23 13:58,MASI,179.95,4,12.54,4.02
2026-06-23 13:58,PODD,144.01,0,72.01,23.25
2026-06-23 13:58,WST,333.98,4,14.61,10.31
2026-06-23 13:58,MCO,444.42,0,6.78,0.69
2026-06-23 13:58,SPGI,402.69,0,14.3,0.89
2026-06-23 13:58,MSCI,581.49,3,4.78,3.91
2026-06-23 13:58,ICE,133.52,0,10.01,4.27
2026-06-23 13:58,CME,244.62,0,5.53,5.53
2026-06-23 13:58,CBOE,260.2,1,16.19,4.34
2026-06-23 13:58,FDS,218.76,0,23.72,4.12
2026-06-23 13:58,BR,137.16,0,39.03,8.33
2026-06-23 13:58,NDAQ,82.82,0,3.68,2.35
2026-06-23 13:58,COIN,158.84,0,43.73,0.4
2026-06-23 13:58,ODFL,218.73,3,20.47,5.12
2026-06-23 13:58,EXPD,161.63,4,10.11,3.54
2026-06-23 13:58,CHRW,182.5,4,12.33,1.46
2026-06-23 13:58,XPO,200.29,2,23.16,2.91
2026-06-23 13:58,JBHT,270.94,4,25.25,8.63
2026-06-23 13:58,SAIA,433.98,3,23.16,9.39
2026-06-23 13:58,KNSL,307.23,0,24.16,7.4
2026-06-23 13:58,RLI,53.65,1,12.17,6.02
2026-06-23 13:58,CASH,83.97,3,8.72,5.08
2026-06-23 13:58,FICO,1093.84,0,27.37,3.08
2026-06-23 13:58,ROL,44.52,0,13.65,6.45
2026-06-23 13:58,CTAS,168.08,0,10.67,4.23
2026-06-23 13:58,CPRT,29.55,0,24.52,4.77
2026-06-23 13:58,ADP,218.83,2,16.1,2.58
2026-06-23 13:58,PAYX,97.83,2,15.75,2.07
2026-06-23 13:58,EFX,152.99,0,27.55,7.79
2026-06-23 13:58,TRI,79.99,0,47.31,3.18
2026-06-23 13:58,IHS,8.21,2,9.31,0.51
2026-06-23 13:58,VRSK,173.82,0,23.32,4.13
2026-06-23 13:58,IT,128.98,0,47.61,3.32
2026-06-23 13:58,MU,1058.15,4,42.33,19.85
2026-06-23 13:58,MPWR,1404.4,3,32.61,13.92
2026-06-23 13:58,MRVL,278.17,4,39.1,22.19
2026-06-23 13:58,ITW,262.93,3,3.22,3.22
2026-06-23 13:58,ROP,329.11,0,25.77,1.89
2026-06-23 13:58,SYK,309.78,1,14.77,6.99
2026-06-23 13:58,BSX,45.36,0,69.81,19.48
2026-06-23 13:58,AMZN,234.58,2,10.84,9.09
2026-06-23 13:58,APP,469.75,2,12.38,7.27
2026-06-23 13:58,MTD,1151.01,0,13.04,5.56
2026-06-23 13:58,MANH,131.81,0,23.75,1.29
2026-06-23 13:58,FAST,45.88,4,3.51,0.9
2026-06-23 13:58,MNST,93.23,4,13.06,5.2
2026-06-23 13:58,POOL,196.11,1,26.93,5.54
2026-06-23 13:58,NVR,6414.03,1,16.65,5.82
2026-06-23 13:58,DHI,157.12,4,2.45,0.7
2026-06-23 13:58,LEN,87.57,0,23.86,5.92
2026-06-23 13:58,TOL,152.09,4,2.84,1.21
2026-06-23 13:58,DOCS,20.81,0,102.09,5.83
2026-06-23 13:58,MKTX,118.28,0,28.4,17.61
2026-06-23 13:58,ACGL,93.58,3,1.93,1.75
2026-06-23 13:58,CHD,96.04,2,4.88,1.23
2026-06-23 13:58,CL,91.53,4,5.27,0.31
2026-06-23 13:58,HSY,178.29,1,7.89,7.89
2026-06-23 13:58,TJX,164.82,4,5.67,0.19
2026-06-23 13:58,GIS,34.56,1,24.87,8.28
2026-06-23 13:58,NFLX,73.24,0,21.52,5.71
2026-06-23 13:58,LULU,108.9,0,43.05,19.86
2026-06-23 13:58,WSM,226.35,4,2.97,1.84
2026-06-23 13:58,KMB,103.22,2,7.7,0.92
2026-06-23 13:58,VRTX,470.53,4,2.71,1.89
2026-06-23 13:58,DECK,104.76,1,3.5,0.48
2026-06-23 13:58,HWM,276.21,4,14.84,2.55
2026-06-23 13:58,FSLR,253.4,4,9.05,9.05
2026-06-23 13:58,DUOL,132.08,2,65.93,5.1
2026-06-23 13:58,PLAB,31.69,1,31.38,4.02
2026-06-23 13:58,WPM,117.9,1,12.7,6.34
2026-06-23 13:58,NEM,98.2,1,14.56,3.91
2026-06-23 13:58,CCJ,109.34,2,11.78,0.93
2026-06-23 13:58,VRSN,248.13,1,10.89,7.81
2026-06-23 13:58,CRDO,268.14,4,25.3,19.14
2026-06-23 13:58,MTSI,370.2,4,38.2,15.75
2026-06-23 13:58,SLDE,17.36,2,4.82,0.01
2026-06-23 13:58,SEZL,148.06,4,23.03,15.83
2026-06-23 13:58,INCY,104.89,4,4.95,1.44
2026-06-23 13:58,UTHR,545.6,3,15.91,3.09
2026-06-23 13:58,EQT,51.38,0,6.23,6.23
2026-06-23 13:58,RRC,36.49,0,8.38,3.34
2026-06-23 13:58,CTRA,32.56,3,19.76,8.03
2026-06-23 13:58,CF,102.76,2,18.04,0.59
2026-06-23 13:58,LIN,515.46,4,8.11,1.58
2026-06-23 13:58,ETN,408.86,4,9.51,4.24
2026-06-23 13:58,HEI,335.77,4,2.89,1.52
2026-06-23 13:58,CW,779.31,4,15.97,3.05
2026-06-23 13:58,BWXT,213.45,4,7.22,0.83
2026-06-23 13:58,TW,99.59,0,8.24,7.77
2026-06-23 13:58,ALAB,397.73,4,28.02,21.51
2026-06-23 13:58,UBER,69.96,0,14.75,0.47
2026-06-23 13:58,ABNB,139.63,4,5.47,2.92
2026-06-23 13:58,ANET,163.38,4,11.93,7.13
2026-06-23 13:58,SCHW,92.89,3,4.56,1.87
2026-06-23 13:58,IBKR,95.61,4,15.68,8.39
2026-06-23 13:58,KRYS,342.42,4,21.21,6.75
2026-06-23 13:58,NBIX,163.35,4,7.55,7.28
2026-06-23 13:58,HOOD,103.82,4,21.45,5.97
2026-06-23 13:58,PLTR,117.83,0,18.9,2.82
2026-06-23 13:58,AXON,436.77,1,33.96,3.97
2026-06-23 13:58,MELI,1595.84,0,21.58,3.53
2026-06-23 13:58,ARM,369.21,4,36.64,23.17
2026-06-23 13:58,SNOW,231.89,4,11.85,7.2
2026-06-23 13:58,BILL,32.17,0,26.36,7.22
2026-06-23 13:58,MDB,321.22,3,11.4,5.08
2026-06-23 13:58,NET,227.86,4,7.45,5.61
2026-06-23 13:58,HUBS,176.21,0,79.78,11.84
2026-06-23 13:58,TEAM,82.25,1,56.55,9.72
2026-06-23 13:58,MKC,47.29,0,27.81,11.72
2026-06-23 13:58,DPZ,286.29,0,26.0,10.35
2026-06-23 13:58,GEV,1050.08,4,26.37,7.85
2026-06-23 13:58,CEG,274.32,0,12.54,2.5
2026-06-23 13:58,NEE,86.62,2,8.66,1.17
2026-06-23 13:58,NRG,138.38,2,12.18,8.41
2026-06-23 13:58,PCG,16.81,3,6.66,4.18
2026-06-23 13:58,VST,163.61,3,11.18,1.71
2026-06-23 13:58,KTOS,51.81,0,38.31,22.7
2026-06-23 13:58,CELH,28.49,0,50.95,18.07
2026-06-23 13:58,SOFI,17.36,2,32.55,2.51
2026-06-23 13:58,UPWK,7.99,0,72.62,19.59
2026-06-23 13:58,CORZ,29.12,4,23.89,14.33
2026-06-23 13:58,CLS,353.26,3,24.28,12.05
2026-06-23 13:58,MRAM,23.14,3,57.48,34.23
2026-06-23 13:58,SSNC,65.81,0,17.22,2.7
2026-06-23 13:58,SMR,11.1,0,105.21,1.19
2026-06-23 13:58,OKLO,58.28,0,35.56,5.62
2026-06-23 13:58,SYM,38.54,0,21.18,6.26
2026-06-23 13:58,RKLB,96.17,3,39.05,20.23
2026-06-23 13:58,AMSC,42.49,3,25.05,17.85
2026-06-23 13:58,BMY,55.65,2,11.07,1.97
2026-06-23 13:58,BIIB,200.54,4,11.99,2.5
2026-06-23 13:58,CRSP,54.3,3,6.5,0.22
2026-06-23 13:58,NTLA,15.29,4,10.48,2.18
2026-06-23 13:58,BEAM,33.85,4,13.98,5.92
2026-06-23 13:58,RXRX,3.17,0,32.16,1.9
2026-06-23 13:58,RARE,29.05,3,13.23,5.34
2026-06-23 13:58,COST,962.21,2,4.18,0.24
2026-06-23 13:58,ORLY,87.4,0,6.21,1.16
2026-06-23 13:58,TDG,1290.55,4,5.46,0.55
2026-06-23 13:58,FISV,47.21,0,58.69,4.17
2026-06-23 13:58,APD,281.34,2,5.59,0.84
2026-06-23 13:58,PYPL,41.74,0,27.79,0.16
2026-06-23 13:58,IOT,31.22,1,11.22,2.49
2026-06-23 13:58,CIEN,456.3,3,50.69,14.09
2026-06-23 13:58,GFS,83.18,4,36.01,17.94
2026-06-23 13:58,PWR,714.88,4,28.53,10.81
2026-06-23 13:58,SITM,705.6,4,43.08,22.41
2026-06-23 13:58,LSCC,144.27,4,32.85,13.86
2026-06-23 13:58,ONTO,313.36,4,33.23,11.41
2026-06-23 13:58,AMKR,86.33,4,35.27,15.42
2026-06-23 13:58,AMD,519.22,4,39.44,23.77
2026-06-23 13:58,INTC,132.96,4,45.67,24.33
2026-06-23 13:58,MOD,278.14,4,31.7,10.21
2026-06-23 13:58,TOST,24.54,0,32.43,3.98
2026-06-23 13:58,FIG,19.72,0,36.89,7.24
2026-06-23 13:58,KLAR,17.85,2,35.89,6.08
2026-06-23 13:58,UPST,31.39,2,47.72,5.04
2026-06-23 13:58,LYFT,14.04,2,21.58,1.52
2026-06-23 13:58,OTLY,8.38,0,35.1,9.06
2026-06-23 14:08,AAPL,298.75,4,11.43,6.47
2026-06-23 14:08,MSFT,373.75,0,14.77,2.8
2026-06-23 14:08,GOOGL,346.39,3,22.22,9.69
2026-06-23 14:08,META,563.79,0,9.94,1.41
2026-06-23 14:08,NVDA,201.58,3,10.98,6.97
2026-06-23 14:08,V,330.2,3,4.1,2.21
2026-06-23 14:08,MA,488.18,0,8.86,1.31
2026-06-23 14:08,UNH,407.76,4,15.36,12.32
2026-06-23 14:08,LLY,1110.33,4,9.67,3.57
2026-06-23 14:08,JPM,334.47,4,2.46,2.42
2026-06-23 14:08,JNJ,237.55,4,11.06,2.02
2026-06-23 14:08,PG,150.74,3,1.18,1.18
2026-06-23 14:08,HD,326.09,1,11.54,4.22
2026-06-23 14:08,ABBV,234.1,4,1.28,0.08
2026-06-23 14:08,MRK,118.77,4,12.93,1.15
2026-06-23 14:08,TMO,465.16,1,12.76,3.3
2026-06-23 14:08,ACN,125.55,0,47.07,13.53
2026-06-23 14:08,AVGO,381.65,3,16.31,10.36
2026-06-23 14:08,TXN,302.61,4,29.14,15.24
2026-06-23 14:08,QCOM,201.82,3,21.53,18.7
2026-06-23 14:08,DHR,177.71,1,15.02,5.61
2026-06-23 14:08,AMAT,585.38,4,29.52,10.06
2026-06-23 14:08,LRCX,370.54,4,31.51,11.36
2026-06-23 14:08,KLAC,244.37,4,27.45,11.12
2026-06-23 14:08,MCHP,93.23,3,24.19,13.14
2026-06-23 14:08,ADI,405.87,3,26.76,9.62
2026-06-23 14:08,SNPS,468.18,2,7.18,7.18
2026-06-23 14:08,CDNS,380.96,4,11.42,10.1
2026-06-23 14:08,ADBE,197.64,0,33.33,4.16
2026-06-23 14:08,CRM,153.96,0,28.6,3.98
2026-06-23 14:08,NOW,96.81,0,42.8,2.49
2026-06-23 14:08,INTU,259.14,0,80.76,15.47
2026-06-23 14:08,ORCL,166.08,0,21.72,11.87
2026-06-23 14:08,FTNT,147.66,4,23.49,15.25
2026-06-23 14:08,PANW,289.38,4,17.61,15.34
2026-06-23 14:08,CRWD,684.85,4,18.53,15.35
2026-06-23 14:08,ZS,127.54,0,59.07,2.15
2026-06-23 14:08,DDOG,221.42,4,24.58,19.45
2026-06-23 14:08,VEEV,159.44,0,38.04,3.87
2026-06-23 14:08,WDAY,115.54,0,48.99,2.05
2026-06-23 14:08,TTD,18.12,0,91.01,8.03
2026-06-23 14:08,PAYC,125.18,0,28.41,3.83
2026-06-23 14:08,BRK-B,493.24,4,1.58,0.5
2026-06-23 14:08,CB,332.12,4,6.83,0.46
2026-06-23 14:08,AFL,118.11,4,5.08,2.16
2026-06-23 14:08,TRV,315.04,4,5.67,0.82
2026-06-23 14:08,PGR,216.13,3,4.87,0.51
2026-06-23 14:08,AJG,216.85,2,18.34,1.5
2026-06-23 14:08,AON,319.49,0,6.44,0.62
2026-06-23 14:08,WTW,257.9,0,17.77,6.28
2026-06-23 14:08,CINF,174.93,4,3.63,1.39
2026-06-23 14:08,NVO,46.68,2,14.01,5.99
2026-06-23 14:08,ISRG,400.63,0,15.82,5.54
2026-06-23 14:08,EW,86.39,4,3.43,2.27
2026-06-23 14:08,ALGN,172.57,1,8.65,1.4
2026-06-23 14:08,IDXX,541.29,0,12.95,3.6
2026-06-23 14:08,MASI,179.95,4,12.54,4.02
2026-06-23 14:08,PODD,144.31,0,71.85,23.19
2026-06-23 14:08,WST,333.9,4,14.62,10.31
2026-06-23 14:08,MCO,443.83,0,6.79,0.69
2026-06-23 14:08,SPGI,401.75,0,14.35,0.91
2026-06-23 14:08,MSCI,579.03,3,4.76,3.9
2026-06-23 14:08,ICE,133.47,0,10.02,4.28
2026-06-23 14:08,CME,244.34,0,5.54,5.54
2026-06-23 14:08,CBOE,260.01,1,16.19,4.34
2026-06-23 14:08,FDS,218.63,0,23.73,4.12
2026-06-23 14:08,BR,136.93,0,39.1,8.35
2026-06-23 14:08,NDAQ,82.74,0,3.69,2.35
2026-06-23 14:08,COIN,158.85,0,43.72,0.4
2026-06-23 14:08,ODFL,218.74,3,20.47,5.12
2026-06-23 14:08,EXPD,161.76,4,10.11,3.54
2026-06-23 14:08,CHRW,181.57,4,12.35,1.45
2026-06-23 14:08,XPO,199.93,2,23.19,2.91
2026-06-23 14:08,JBHT,270.61,4,25.27,8.64
2026-06-23 14:08,SAIA,433.48,3,23.18,9.39
2026-06-23 14:08,KNSL,307.21,0,24.16,7.4
2026-06-23 14:08,RLI,53.7,1,12.15,6.01
2026-06-23 14:08,CASH,83.97,3,8.72,5.08
